index,Fulfilment,ship-service-level,Category,Size,Courier Status,Qty,currency,Amount,ship-city,ship-state,Rating,ship-country
0,2,Standard,Set,S,Cancelled,0,INR,647.62,MUMBAI,MAHARASHTRA,2,IN
1,1,Standard,kurta,3XL,Shipped,1,INR,406,BENGALURU,KARNATAKA,5,IN
2,2,Expedited,kurta,XL,Shipped,1,INR,329,NAVI MUMBAI,MAHARASHTRA,2,IN
3,2,Standard,Western Dress,L,Cancelled,0,INR,753.33,PUDUCHERRY,PUDUCHERRY,5,IN
4,2,Expedited,Top,3XL,Shipped,1,INR,574,CHENNAI,TAMIL NADU,3,IN
5,1,Expedited,Set,XL,Shipped,1,INR,824,GHAZIABAD,UTTAR PRADESH,1,IN
6,1,Expedited,Set,L,Shipped,1,INR,653,CHANDIGARH,CHANDIGARH,1,IN
7,2,Standard,kurta,S,Shipped,1,INR,399,HYDERABAD,TELANGANA,2,IN
8,1,Expedited,Set,3XL,Cancelled,0,INR,1146,HYDERABAD,TELANGANA,1,IN
9,2,Expedited,kurta,XXL,Shipped,1,INR,363,Chennai,TAMIL NADU,5,IN
10,2,Expedited,kurta,S,Shipped,1,INR,685,CHENNAI,TAMIL NADU,5,IN
11,2,Expedited,kurta,XS,Shipped,1,INR,364,NOIDA,UTTAR PRADESH,2,IN
12,1,Standard,kurta,XS,Shipped,1,INR,399,Amravati.,MAHARASHTRA,3,IN
13,1,Expedited,Set,XS,Shipped,1,INR,657,MUMBAI,MAHARASHTRA,1,IN
14,2,Standard,Set,L,Shipped,1,INR,771,MUMBAI,MAHARASHTRA,2,IN
15,1,Standard,kurta,6XL,Shipped,1,INR,544,GUNTAKAL,ANDHRA PRADESH,5,IN
16,2,Expedited,kurta,XXL,Shipped,1,INR,329,JAIPUR,RAJASTHAN,1,IN
17,2,Expedited,kurta,XL,Shipped,1,INR,399,NEW DELHI,DELHI,3,IN
18,2,Standard,kurta,XXL,Shipped,1,INR,458,Gurgaon,HARYANA,3,IN
19,1,Expedited,Set,XS,Shipped,1,INR,886,BENGALURU,KARNATAKA,3,IN
20,1,Expedited,kurta,3XL,Shipped,1,INR,517,TIRUCHIRAPPALLI,TAMIL NADU,4,IN
21,2,Expedited,Set,M,Shipped,1,INR,666,BENGALURU,KARNATAKA,2,IN
22,1,Expedited,kurta,L,Shipped,1,INR,376,HYDERABAD,TELANGANA,5,IN
23,2,Standard,Set,M,Cancelled,0,INR,570.48,pune,MAHARASHTRA,4,IN
24,2,Expedited,kurta,L,Shipped,1,INR,499,TEZPUR,ASSAM,2,IN
25,2,Standard,Set,XS,Shipped,1,INR,582,RANCHI,JHARKHAND,3,IN
26,1,Standard,kurta,3XL,Shipped,1,INR,299,BILASPUR,CHHATTISGARH,5,IN
27,1,Expedited,kurta,4XL,Shipped,1,INR,459,PUNE,MAHARASHTRA,4,IN
28,2,Expedited,kurta,M,Shipped,1,INR,399,BENGALURU,KARNATAKA,3,IN
29,1,Standard,kurta,3XL,Cancelled,0,INR,725,GUWAHATI,ASSAM,5,IN
30,2,Expedited,Western Dress,S,Shipped,1,INR,791,THIRUVARUR,TAMIL NADU,3,IN
31,2,Expedited,kurta,XL,Shipped,1,INR,499,LUCKNOW,UTTAR PRADESH,2,IN
32,2,Standard,Set,M,Shipped,1,INR,1233,VISAKHAPATNAM,ANDHRA PRADESH,1,IN
33,1,Standard,kurta,M,Shipped,1,INR,517,JEYPUR,ODISHA,5,IN
34,1,Expedited,kurta,XL,Shipped,1,INR,376,HYDERABAD,TELANGANA,2,IN
35,2,Standard,kurta,XL,Shipped,1,INR,499,LUCKNOW,UTTAR PRADESH,3,IN
36,1,Expedited,Set,L,Shipped,1,INR,666,CHENNAI,TAMIL NADU,3,IN
37,2,Expedited,kurta,S,Shipped,1,INR,487,NEW DELHI,DELHI,1,IN
38,2,Expedited,kurta,S,Shipped,1,INR,368,NEW DELHI,DELHI,5,IN
39,2,Expedited,kurta,L,Shipped,1,INR,399,THIRUVANANTHAPURAM,KERALA,3,IN
40,1,Expedited,Ethnic Dress,XXL,Shipped,1,INR,699,GREATER NOIDA,UTTAR PRADESH,2,IN
41,1,Expedited,Western Dress,3XL,Shipped,1,INR,885,JABALPUR,MADHYA PRADESH,2,IN
42,2,Standard,kurta,M,Shipped,1,INR,424,MUMBAI,MAHARASHTRA,3,IN
43,1,Expedited,Set,M,Shipped,1,INR,1126,LUCKNOW,UTTAR PRADESH,4,IN
44,2,Expedited,Set,L,Shipped,1,INR,788,MUMBAI,MAHARASHTRA,5,IN
45,2,Expedited,Set,S,Shipped,1,INR,759,KOLKATA,WEST BENGAL,1,IN
46,2,Expedited,Set,L,Shipped,1,INR,1146,ONGOLE,ANDHRA PRADESH,3,IN
47,1,Expedited,Top,S,Shipped,1,INR,665,SECUNDERABAD,TELANGANA,1,IN
48,1,Expedited,kurta,S,Shipped,1,INR,429,HYDERABAD,TELANGANA,4,IN
49,2,Standard,kurta,M,Shipped,1,INR,399,KEWALPUR,UTTAR PRADESH,3,IN
50,1,Expedited,Set,S,Shipped,1,INR,848,CUTTACK,ODISHA,5,IN
51,2,Expedited,Set,M,Shipped,1,INR,654,BADLAPUR,MAHARASHTRA,1,IN
52,2,Expedited,Set,M,Shipped,1,INR,1033,dimapur,NAGALAND,5,IN
53,2,Expedited,kurta,XL,Shipped,1,INR,390,BENGALURU,KARNATAKA,2,IN
54,1,Expedited,Top,L,Shipped,1,INR,493,BENGALURU,KARNATAKA,3,IN
55,1,Expedited,Western Dress,S,Shipped,1,INR,721,WARANGAL,TELANGANA,3,IN
56,2,Expedited,Set,XS,Shipped,1,INR,597,DHAULPUR,RAJASTHAN,4,IN
57,1,Expedited,kurta,L,Shipped,1,INR,399,GUWAHATI,ASSAM,3,IN
58,2,Expedited,Set,S,Shipped,1,INR,888,Bengaluru,KARNATAKA,4,IN
59,2,Expedited,kurta,XXL,Shipped,1,INR,353,HYDERABAD,TELANGANA,3,IN
60,2,Standard,Set,XL,Shipped,1,INR,599,BENGALURU,KARNATAKA,1,IN
61,1,Expedited,kurta,M,Shipped,1,INR,518,NAGPUR,MAHARASHTRA,2,IN
62,1,Expedited,kurta,M,Shipped,1,INR,295,NAGPUR,MAHARASHTRA,2,IN
63,2,Expedited,Set,XS,Shipped,1,INR,852,GREATER NOIDA,UTTAR PRADESH,2,IN
64,1,Expedited,Set,M,Shipped,1,INR,824,THANE,MAHARASHTRA,1,IN
65,2,Expedited,kurta,XXL,Cancelled,0,INR,353,Dahod,Gujarat,2,IN
66,2,Expedited,Set,XXL,Shipped,1,INR,909,RANCHI,JHARKHAND,2,IN
67,2,Expedited,Top,L,Shipped,1,INR,432,PUNE,MAHARASHTRA,5,IN
68,1,Expedited,Set,L,Shipped,1,INR,545,BENGALURU,KARNATAKA,1,IN
69,1,Expedited,Set,3XL,Shipped,1,INR,1146,VIJAPURA,KARNATAKA,2,IN
70,2,Standard,kurta,XL,Shipped,1,INR,696,CHENNAI,TAMIL NADU,1,IN
71,1,Expedited,kurta,M,Shipped,1,INR,432,MUMBAI,MAHARASHTRA,5,IN
72,2,Standard,Set,S,Shipped,1,INR,631,bangalore,KARNATAKA,4,IN
73,2,Expedited,kurta,XXL,Shipped,1,INR,316,BENGALURU,KARNATAKA,2,IN
74,2,Standard,kurta,XL,Shipped,1,INR,362,BERHAMPUR,ODISHA,3,IN
75,1,Expedited,kurta,L,Shipped,1,INR,329,HYDERABAD,TELANGANA,4,IN
76,1,Expedited,kurta,XXL,Shipped,1,INR,399,PUNE,MAHARASHTRA,3,IN
77,2,Expedited,Set,3XL,Shipped,1,INR,751,TEZPUR,ASSAM,1,IN
78,1,Expedited,Western Dress,XL,Shipped,1,INR,791,HIMMATNAGAR,Gujarat,2,IN
79,2,Expedited,Set,3XL,Shipped,1,INR,684,Kolkata,WEST BENGAL,4,IN
80,2,Expedited,Set,3XL,Shipped,1,INR,1281,Kolkata,WEST BENGAL,1,IN
81,2,Expedited,Set,3XL,Shipped,1,INR,1186,Kolkata,WEST BENGAL,4,IN
82,1,Expedited,kurta,XXL,Shipped,1,INR,499,HYDERABAD,TELANGANA,3,IN
83,1,Standard,Set,M,Cancelled,0,INR,1105.36,DEHRADUN,UTTARAKHAND,1,IN
84,2,Expedited,kurta,M,Cancelled,0,INR,432,HYDERABAD,TELANGANA,3,IN
85,1,Standard,Bottom,3XL,Shipped,1,INR,377,KOLKATA,WEST BENGAL,2,IN
86,2,Expedited,Western Dress,M,Shipped,1,INR,744,DHARMAPURI,TAMIL NADU,3,IN
87,2,Expedited,Western Dress,XL,Shipped,1,INR,744,DEHRADUN,UTTARAKHAND,5,IN
88,2,Standard,Western Dress,XXL,Shipped,1,INR,859,JAIPUR,RAJASTHAN,2,IN
89,1,Expedited,kurta,M,Shipped,1,INR,487,VADODARA,Gujarat,1,IN
90,1,Expedited,Western Dress,3XL,Shipped,1,INR,825,CHAVAKKAD,KERALA,2,IN
91,2,Expedited,Set,M,Shipped,1,INR,680,PATNA,BIHAR,1,IN
92,1,Standard,kurta,3XL,Shipped,1,INR,725,CHENNAI,TAMIL NADU,4,IN
93,2,Expedited,Set,M,Shipped,1,INR,696,VADODARA,Gujarat,2,IN
94,2,Expedited,kurta,L,Shipped,1,INR,499,VADODARA,Gujarat,3,IN
95,2,Expedited,kurta,L,Cancelled,0,INR,329,PUNE,MAHARASHTRA,2,IN
96,1,Expedited,Set,L,Shipped,1,INR,696,Jammu,JAMMU & KASHMIR,4,IN
97,1,Expedited,kurta,3XL,Shipped,1,INR,406,bangalore,KARNATAKA,5,IN
98,2,Expedited,Set,S,Shipped,1,INR,852,NEW DELHI,DELHI,3,IN
99,1,Expedited,kurta,XXL,Shipped,1,INR,399,NARNAUND,HARYANA,3,IN
100,2,Expedited,kurta,XXL,Shipped,1,INR,432,Ahmedabad,Gujarat,2,IN
101,2,Expedited,Set,S,Cancelled,0,INR,852,NEW DELHI,DELHI,4,IN
102,2,Standard,Set,XXL,Shipped,1,INR,1338,AMBARNATH,MAHARASHTRA,4,IN
103,1,Standard,Western Dress,S,Shipped,1,INR,472,GWALIOR,MADHYA PRADESH,2,IN
104,1,Expedited,Set,L,Shipped,1,INR,788,NEW DELHI,DELHI,1,IN
105,2,Standard,Set,XL,Shipped,1,INR,832,ROHTAK,HARYANA,4,IN
106,1,Standard,kurta,XL,Shipped,1,INR,399,ROHTAK,HARYANA,3,IN
107,2,Expedited,Set,XL,Shipped,1,INR,599,ROHTAK,HARYANA,4,IN
108,2,Expedited,Set,M,Shipped,1,INR,692,Kolkata,WEST BENGAL,5,IN
109,2,Standard,Top,M,Shipped,1,INR,518,MUMBAI,MAHARASHTRA,5,IN
110,1,Expedited,Set,L,Shipped,1,INR,788,NEW DELHI,DELHI,3,IN
111,1,Expedited,kurta,M,Shipped,1,INR,318,HYDERABAD,TELANGANA,3,IN
112,2,Expedited,Set,XS,Shipped,1,INR,597,HYDERABAD,TELANGANA,2,IN
113,1,Expedited,Set,S,Shipped,1,INR,888,PATNA,BIHAR,5,IN
114,2,Expedited,kurta,S,Shipped,1,INR,406,RAMAGUNDAM,TELANGANA,1,IN
115,2,Expedited,Set,M,Shipped,1,INR,1186,PITHORAGARH,UTTARAKHAND,4,IN
116,2,Expedited,Western Dress,XXL,Unshipped,1,INR,791,HIMMATNAGAR,Gujarat,2,IN
117,1,Expedited,Western Dress,XL,Unshipped,1,INR,807,HIMMATNAGAR,Gujarat,3,IN
118,1,Expedited,Western Dress,XXL,Unshipped,1,INR,807,HIMMATNAGAR,Gujarat,2,IN
119,2,Expedited,kurta,S,Shipped,1,INR,311,KOLKATA,WEST BENGAL,3,IN
120,1,Expedited,Top,XL,Shipped,1,INR,387,MUMBAI,MAHARASHTRA,1,IN
121,2,Expedited,kurta,S,Shipped,1,INR,348,HYDERABAD,TELANGANA,5,IN
122,2,Standard,Set,S,Shipped,1,INR,597,"GUWAHATI, KAMRUP (M)",ASSAM,2,IN
123,2,Standard,Set,S,Shipped,1,INR,549,"GUWAHATI, KAMRUP (M)",ASSAM,4,IN
124,1,Expedited,Set,3XL,Shipped,1,INR,635,KOLAR,KARNATAKA,4,IN
125,1,Expedited,Set,XS,Shipped,1,INR,597,PATIALA,PUNJAB,5,IN
126,2,Expedited,Set,S,Shipped,1,INR,790,REWA,MADHYA PRADESH,4,IN
127,1,Expedited,kurta,XXL,Shipped,1,INR,375,BONGAIGAON,ASSAM,4,IN
128,2,Expedited,Set,XS,Shipped,1,INR,1115,HYDERABAD,TELANGANA,5,IN
129,2,Standard,kurta,3XL,Shipped,1,INR,579,BENGALURU,KARNATAKA,2,IN
130,2,Expedited,Set,XXL,Shipped,1,INR,788,Chengalpattu,TAMIL NADU,4,IN
131,1,Expedited,Set,M,Shipped,1,INR,597,PERAMBALUR,TAMIL NADU,3,IN
132,1,Expedited,Set,3XL,Cancelled,0,INR,635,KOLAR,KARNATAKA,3,IN
133,2,Expedited,kurta,M,Shipped,1,INR,517,BILASPUR,HIMACHAL PRADESH,4,IN
134,1,Expedited,kurta,XXL,Shipped,1,INR,442,CHENNAI,TAMIL NADU,2,IN
135,2,Expedited,kurta,3XL,Shipped,1,INR,399,VARANASI,UTTAR PRADESH,4,IN
136,2,Expedited,kurta,XXL,Shipped,1,INR,518,BENGALURU,KARNATAKA,4,IN
137,2,Expedited,kurta,M,Shipped,1,INR,348,COIMBATORE,TAMIL NADU,2,IN
138,1,Standard,Set,M,Shipped,1,INR,788,CHIRMIRI,CHHATTISGARH,5,IN
139,1,Expedited,Top,3XL,Cancelled,0,INR,518,AZAMGARH,UTTAR PRADESH,2,IN
140,2,Expedited,Set,M,Shipped,1,INR,597,KALYAN,MAHARASHTRA,1,IN
141,1,Expedited,kurta,S,Shipped,1,INR,696,NEW DELHI,DELHI,4,IN
142,2,Expedited,kurta,XL,Shipped,1,INR,363,HYDERABAD,TELANGANA,3,IN
143,2,Standard,kurta,XL,Shipped,1,INR,299,HYDERABAD,TELANGANA,1,IN
144,2,Expedited,Western Dress,S,Shipped,1,INR,690,GUWAHATI,ASSAM,5,IN
145,1,Expedited,Top,XS,Shipped,1,INR,574,MYSORE,KARNATAKA,1,IN
146,1,Standard,Set,M,Shipped,1,INR,1399,BARABANKI,UTTAR PRADESH,1,IN
147,2,Standard,Set,S,Shipped,1,INR,999,AMILA,UTTAR PRADESH,4,IN
148,1,Expedited,Set,XL,Shipped,1,INR,999,VIJAYAWADA,ANDHRA PRADESH,4,IN
